No,HOME_PORT,MONTH,YEAR,SST,FISHING_SCHEDULE,DATA_SOURCE,MACROZONE,ILAND,REGION,DISTANCE,LAT,LON,DIVERS,DIVING HOURS,CPUE
2318,Ayora,Oct,2005,21.1,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66281,-90.172,1,1.5,0.2
2319,Ayora,Oct,2005,21.1,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,4,0.0575
2320,Ayora,Oct,2005,21.4,Day,Observer,Santiago,Santiago,Centre- South,60.2,-0.1647,-90.8354,1,2,0.225
2321,Ayora,Oct,2005,21.4,Day,Observer,Santiago,Santiago,Centre- South,60.2,-0.1647,-90.8354,2,3.75,0.093333333
2322,Baquerizo,Nov,2005,22.4,Night,Observer,San Cristobal S y E,San Cristobal,Centre- South,27.8,-0.49158,-89.20831,1,3,0.3
2323,Ayora,Nov,2005,21.8,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,3,0.226666667
2324,Ayora,Nov,2005,21.8,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,3,0.15
2325,Ayora,Nov,2005,21.8,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,2.25,0.102222222
2326,Ayora,Nov,2005,21.8,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,5,0.136
2327,Ayora,Nov,2005,21.8,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66281,-90.172,1,4.25,1.070588235
2328,Ayora,Nov,2005,21.8,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,4.75,0.095789474
2329,Ayora,Nov,2005,21.8,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,7.37,-0.7105,-90.2244,1,4.5,0.101111111
2330,Ayora,Nov,2005,21.8,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,4,0.264166667
2331,Ayora,Nov,2005,21.8,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66281,-90.172,1,4,0.11375
2332,Ayora,Nov,2005,21.8,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,5,0.091
2333,Ayora,Nov,2005,21.8,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,4,0.4545
2334,Ayora,Nov,2005,21.8,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66281,-90.172,2,5.75,0.039565217
2335,Ayora,Nov,2005,21.8,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66281,-90.172,1,4,1.0875
2336,Ayora,Nov,2005,21.8,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,4,0.8
2337,Ayora,Nov,2005,21.8,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,4.75,0.381052632
2338,Ayora,Nov,2005,21.8,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.2,-0.73309,-90.4665,1,6,0.605
2339,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,3,0.133333333
2340,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,4,0.05
2341,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,2.75,0.410909091
2342,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66281,-90.172,1,3.75,0.848
2343,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,4.25,0.105882353
2344,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,10,-0.68739,-90.19251,1,3.25,0.070769231
2345,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,5,0.090666667
2346,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,5.5,0.054545455
2347,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,1,0.23
2348,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,2.5,0.12
2349,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,4,0.094166667
2350,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,3.5,0.648571429
2351,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,6,0.036666667
2352,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,7,0.064285714
2353,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,5,0.090666667
2354,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,5,0.24
2355,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,3.25,0.138461538
2356,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,4.25,0.32
2357,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66281,-90.172,1,4,0.2275
2358,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,4,0.05
2359,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66281,-90.172,1,4,0.34
2360,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66281,-90.172,1,5,1
2361,Ayora,Dec,2005,22.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,4,0.1125
2362,Ayora,Dec,2005,22.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,3.5,0.302857143
2363,Ayora,Sep,2006,22.8,Day,Landing,Floreana,Floreana ,Centre- South,44,,,1,3,0.075757576
2364,Ayora,Sep,2006,23.4,Day,Landing,Isabela Norte y Este,Isabela,West,113,,,1,6,0.075757576
2365,Ayora,Sep,2006,23.4,Day,Landing,Isabela Norte y Este,Isabela,West,113,,,1,6,0.075757576
2366,Ayora,Sep,2006,23.4,Day,Landing,Isabela Norte y Este,Isabela,West,48.3,,,2,15,0.068181818
2368,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,4,0.681818182
2369,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,14,2.662337662
2370,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,-1.0394,-91.1467,1,5,0.181818182
2371,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,4,0.511363636
2372,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,4,0.568181818
2373,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,4,2.5
2374,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,4,2.5
2375,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,,,2,15,1.333333333
2376,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,5,0.545454545
2377,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,,,2,12,2.196969697
2378,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,6,2.386363636
2379,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,12.2,,,2,5,0.636363636
2380,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,3.1,-0.98601,-91.0037,2,5,0.931818182
2381,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,3,1.060606061
2382,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,4,0.795454545
2383,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,8.7,,,2,4,0.511363636
2384,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,4,0.852272727
2386,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,4,0.056818182
2387,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,2,5,0.136363636
2388,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,3,0.378787879
2389,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,4,0.454545455
2390,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,3,0.303030303
2391,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,3,0.606060606
2392,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,4,1.079545455
2393,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,3,0.378787879
2394,Villamil,Sep,2006,22.7,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,5,0.5
2395,Villamil,Oct,2006,23.1,Day,Landing,Floreana,Floreana,Centre- South,34.6,-1.2881,-90.4968,1,4,0.454545455
2396,Ayora,Oct,2006,24.1,Day,Landing,Isabela Norte y Este,Isabela,West,48.3,,,2,4,3.693181818
2397,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,3.7,-0.99697,-91.01602,1,3,1.818181818
2398,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,5,0.045454545
2399,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,4,0.284090909
2400,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,15,1.757575758
2401,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,4,1.136363636
2402,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,2,18,0.681818182
2403,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,2,18,0.258838384
2404,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,2,12,2.026515152
2405,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,3,0.454545455
2406,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,4,2.045454545
2407,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,8,1.25
2408,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,2,10,1.420454545
2409,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,2,10,1.920454545
2410,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,12,2.234848485
2411,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,10,1.318181818
2412,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,10,1.318181818
2413,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,3,0.378787879
2414,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,34.2,-0.95519,-91.461,1,4,1.875
2415,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,6,0.984848485
2416,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,4,0.965909091
2417,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,5,0.363636364
2418,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,5,1.272727273
2419,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,4,1.25
2420,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,4,0.681818182
2421,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,3,0.681818182
2422,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,4,0.397727273
2423,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,3,0.151515152
2424,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,4,0.397727273
2425,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,3,1.363636364
2426,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,5,0.818181818
2427,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,4,0.965909091
2428,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,3,0.681818182
2429,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,4,1.25
2430,Villamil,Oct,2006,23.2,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,4,0.909090909
2431,Villamil,Nov,2006,24.3,Day,Landing,Floreana,Floreana,Centre- South,34.6,-1.2881,-90.4968,1,2,1.25
2432,Villamil,Nov,2006,24.3,Day,Landing,Floreana,Floreana,Centre- South,34.6,-1.2881,-90.4968,1,3,0.227272727
2433,Villamil,Nov,2006,25,Day,Landing,Isabela Norte y Este,Isabela,West,36.8,-0.58936,-90.94234,1,14,1.071428571
2434,Villamil,Nov,2006,25,Day,Landing,Isabela Norte y Este,Isabela,West,33.4,-0.64228,-90.87459,1,2,0.568181818
2435,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,3.7,-0.99697,-91.01602,1,4,2.159090909
2436,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,5,0.409090909
2437,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,4,0.056818182
2438,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,2,6,0.378787879
2439,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,5,1.454545455
2440,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,2,10,0.886363636
2441,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,14,1.006493506
2442,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,14,1.006493506
2443,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,14,1.785714286
2444,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,10,1.181818182
2445,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,12.2,,,2,12,0.871212121
2446,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,6,0.984848485
2447,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,12,2.272727273
2448,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,12.2,,,1,4,4.318181818
2449,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,3.1,-0.98601,-91.0037,1,2,0.454545455
2450,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,3.1,-0.98601,-91.0037,1,5,2
2451,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,3.1,-0.98601,-91.0037,1,5,0.090909091
2452,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,34.2,-0.95519,-91.461,2,4,1.647727273
2453,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,34.2,-0.95519,-91.461,1,5,0.5
2454,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,8.7,,,1,4,1.25
2455,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,3.7,-0.99697,-91.01602,1,3,1.515151515
2456,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,3.7,-0.99697,-91.01602,1,3,1.363636364
2457,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,3.7,-0.99697,-91.01602,1,4,0.909090909
2458,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,4,1.477272727
2459,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,6,0.53030303
2460,Villamil,Nov,2006,24,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,2,0.681818182
2461,Ayora,Sep,2006,23.5,Day,Landing,Santiago,Santiago,Centre- South,49.9,-0.23399,-90.58126,2,4,1.363636364
2462,Ayora,Oct,2006,23.9,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,10,-0.68739,-90.19251,2,2,0.340909091
2463,Ayora,Oct,2006,23.9,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,10,-0.68739,-90.19251,2,3,0.075757576
2464,Ayora,Oct,2006,23.9,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,10,-0.68739,-90.19251,2,4,0.284090909
2465,Ayora,Oct,2006,23.9,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,10,-0.68739,-90.19251,2,4,0.028409091
2466,Ayora,Oct,2006,23.9,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,10,-0.68739,-90.19251,1,3,0.555555556
2467,Ayora,Oct,2006,24.1,Day,Landing,Santiago,Santiago,Centre- South,49.9,-0.23399,-90.58126,2,6,0.340909091
2468,Ayora,Nov,2006,24.5,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,17,,,2,3,0.075757576
2469,Villamil,Sep,2007,20.5,Day,Landing,Isabela Norte y Este,Isabela,West,40.8,-0.58936,-90.94234,1,5,2.6
2471,Villamil,Sep,2007,20.5,Day,Landing,Isabela Norte y Este,Isabela,West,33.4,-0.64228,-90.87459,1,5,0.533333333
2472,Villamil,Sep,2007,20.5,Day,Landing,Isabela Norte y Este,Isabela,West,33.4,-0.64228,-90.87459,2,1,1.75
2473,Villamil,Sep,2007,20.5,Day,Landing,Isabela Norte y Este,Isabela,West,17.7,-0.78,-90.79,1,7,1.142857143
2474,Villamil,Sep,2007,19.1,Day,Landing,Isabela Oeste,Isabela,West,6.56,-1.01864,-91.05577,1,5,1.4
2475,Villamil,Sep,2007,19.1,Day,Landing,Isabela Oeste,Isabela,West,6.56,-1.01864,-91.05577,2,5,2.9
2476,Villamil,Sep,2007,19.1,Day,Landing,Isabela Oeste,Isabela,West,6.56,-1.01864,-91.05577,2,6,2.333333333
2477,Ayora,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,83.9,0.0542,-91.27015,1,4,1
2478,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,3.7,-0.99697,-91.01602,1,3,2.5
2479,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,17,-0.79173,-90.81927,1,5,0.666666667
2480,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,17,-0.79173,-90.81927,1,7,0.285714286
2481,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,17,-0.79173,-90.81927,1,7,0.071428571
2482,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,7,0.5
2483,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,5,1.6
2484,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,4,2.625
2485,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,4,0.75
2486,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,6,1.166666667
2487,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,6,1.333333333
2488,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,8,1.75
2489,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,1,6,1.833333333
2490,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,14.7,-1.05069,-91.17433,2,6,1.25
2491,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,0.52,-0.96708,-90.9665,1,2,1.5
2492,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,0.52,-0.96708,-90.9665,1,5,1
2493,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,0.52,-0.96708,-90.9665,1,4,1
2494,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,12.2,-1.0394,-91.1467,1,5,1.7
2495,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,22.7,,,1,4,0.25
2496,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,22.7,,,1,7,0.071428571
2497,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,22.7,,,1,6,1.083333333
2498,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,3.25
2499,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,0.75
2500,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,7,1.571428571
2501,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,5,2.6
2502,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,6,2
2503,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,6,4
2504,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,3,1.666666667
2505,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,1.375
2506,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,2,5,0.6
2507,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,5,2.4
2508,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,5.79,-0.9802,-90.8703,1,5,1.2
2509,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,4,1.875
2510,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,6,1.333333333
2511,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,1,3
2512,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,3,0.333333333
2513,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,6,0.166666667
2514,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,4,2.25
2515,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,4,0.25
2516,Villamil,Sep,2007,18.8,Day,Landing,Isabela Sur,Isabela,West,14.9,-1.04912,-91.18457,1,5,1.1
2517,Ayora,Oct,2007,20.2,Day,Landing,Isabela Norte y Este,Isabela,West,90.6,0.1711,-91.3558,1,10,0.4
2518,Villamil,Oct,2007,20.2,Day,Landing,Isabela Norte y Este,Isabela,West,40.8,-0.58936,-90.94234,1,6,1.416666667
2519,Villamil,Oct,2007,19.7,Day,Landing,Isabela Oeste,Isabela,West,6.56,-1.01864,-91.05577,1,6,0.166666667
2520,Villamil,Oct,2007,19.7,Day,Landing,Isabela Oeste,Isabela,West,6.56,-1.01864,-91.05577,1,7,2.285714286
2521,Villamil,Oct,2007,19.7,Day,Landing,Isabela Oeste,Isabela,West,6.56,-1.01864,-91.05577,1,4,3
2522,Villamil,Oct,2007,19.7,Day,Landing,Isabela Oeste,Isabela,West,6.56,-1.01864,-91.05577,1,6,2.333333333
2523,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,17,-0.79173,-90.81927,2,8,0.1875
2524,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,17,-0.79173,-90.81927,1,6,0.833333333
2525,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,17,-0.79173,-90.81927,1,5,1.6
2526,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,5,0.466666667
2527,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,6,1
2528,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,5,1.3
2529,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,5,2.6
2530,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,5,3.3
2531,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,8,0.75
2532,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,8,1
2533,Villamil,Oct,2007,19,Day,Landing,Isabela Sur,Isabela,West,4.83,-1.0041,-91.039,1,5,0.6
